sat_id,toc_time,toe_s,af0_s,af1_s_per_s,af2_s_per_s2,sqrt_a_sqrt_m,eccentricity,i0_rad,omega0_rad,omega_rad,m0_rad,delta_n_rad_s,health,is_healthy
C25,2026-04-30 23:00:00,428400.0,0.0008788601262495,-9.444001136671e-12,0.0,5282.66399765,0.0005516749806702,0.945726361619,-0.5476793502776,0.6981066184171,1.252720258907,3.901233930624e-09,0.0,True
C26,2026-04-30 00:00:00,345600.0,-0.0006326441653073,-5.617728504603e-12,0.0,5282.664522171,0.0009213312296197,0.9458177969248,-0.5464872197977,0.7687863131386,-2.169208771978,3.780514616466e-09,0.0,True
C26,2026-04-30 01:00:00,349200.0,-0.0006326638394967,-5.574207762038e-12,0.0,5282.664291382,0.0009212755830958,0.9458154679592,-0.5465109219964,0.7689340342175,-1.681800891701,3.837659853937e-09,0.0,True
C26,2026-04-30 02:00:00,352800.0,-0.000632683862932,-5.559996907323e-12,0.0,5282.661964417,0.0009208770934492,0.9458129707581,-0.546535019183,0.770158994042,-1.195469679631,3.933735284436e-09,0.0,True
C26,2026-04-30 03:00:00,356400.0,-0.0006327038863674,-5.551115123126e-12,0.0,5282.663158417,0.0009213745361194,0.9458104530761,-0.5465593636028,0.7697829582643,-0.7075363879363,3.975165581602e-09,0.0,True
C26,2026-04-30 04:00:00,360000.0,-0.000632724375464,-5.609734898826e-12,0.0,5282.66617012,0.0009228620911017,0.945807935394,-0.5465839069794,0.7693553985119,-0.2195518560732,3.986951786831e-09,0.0,True
C26,2026-04-30 05:00:00,363600.0,-0.0006327445153147,-5.602629471468e-12,0.0,5282.665281296,0.0009224350797012,0.9458054879321,-0.5466087502542,0.7691427531286,0.2682170606829,4.055883229531e-09,0.0,True
C26,2026-04-30 06:00:00,367200.0,-0.0006327646551654,-5.606182185147e-12,0.0,5282.661766052,0.0009210999123752,0.94580331111,-0.5466338378363,0.7678263799421,0.7570904206092,4.142315401206e-09,0.0,True
C26,2026-04-30 07:00:00,370800.0,-0.0006327846786007,-5.583089546235e-12,0.0,5282.660745621,0.0009208641713485,0.9458015409791,-0.5466589385847,0.7673071756866,1.245167937008,4.157316026042e-09,0.0,True
C26,2026-04-30 08:00:00,374400.0,-0.0006328027229756,-5.424105609109e-12,0.0,5282.66255188,0.0009207158582285,0.9458000839127,-0.5466837013991,0.7682984489771,1.731735097284,4.1119569938e-09,0.0,True
C26,2026-04-30 09:00:00,378000.0,-0.0006328225135803,-5.44897460486e-12,0.0,5282.663484573,0.0009204722009599,0.945798615143,-0.5467080926322,0.7687482026598,2.21884292136,4.084455848266e-09,0.0,True
C26,2026-04-30 10:00:00,381600.0,-0.0006328434683383,-5.59730040095e-12,0.0,5282.661817551,0.0009212492732331,0.9457970454319,-0.546732435589,0.7683769242917,2.706771468811,4.092313318419e-09,0.0,True
C26,2026-04-30 11:00:00,385200.0,-0.0006328638410196,-5.608846720406e-12,0.0,5282.660100937,0.0009221317013726,0.9457955137566,-0.5467568136559,0.7683800227522,-3.088859095745,4.088384583343e-09,0.0,True
C26,2026-04-30 12:00:00,388800.0,-0.0006328863091767,-5.757172516496e-12,0.0,5282.661062241,0.0009217185433954,0.9457940186543,-0.546781098096,0.7680685908998,-2.600989436599,4.032310819074e-09,0.0,True
C26,2026-04-30 13:00:00,392400.0,-0.0006329055177048,-5.590194973593e-12,0.0,5282.663200378,0.0009211109718308,0.945792435777,-0.5468053064644,0.7670687200397,-2.112431951407,3.959093483564e-09,0.0,True
C26,2026-04-30 14:00:00,396000.0,-0.0006329255411401,-5.583977724655e-12,0.0,5282.662698746,0.0009210736025125,0.9457907358662,-0.5468295938304,0.7673483261093,-1.625154778471,3.932306653499e-09,0.0,True
C26,2026-04-30 15:00:00,399600.0,-0.0006329456809908,-5.593747687271e-12,0.0,5282.660865784,0.0009207230759785,0.9457890549733,-0.5468540245623,0.7682869957915,-1.138536436544,3.928735076157e-09,0.0,True
C26,2026-04-30 16:00:00,403200.0,-0.0006329651223496,-5.530687019473e-12,0.0,5282.662307739,0.000921337865293,0.9457874618555,-0.5468784084808,0.7678413587603,-0.6505333051405,3.873375627357e-09,0.0,True
C26,2026-04-30 17:00:00,406800.0,-0.0006329857278615,-5.587530438333e-12,0.0,5282.664936066,0.0009226595284417,0.9457858731265,-0.5469026051459,0.7675399596002,-0.1626752191387,3.800515449581e-09,0.0,True
C26,2026-04-30 18:00:00,410400.0,-0.0006330063333735,-5.647926570873e-12,0.0,5282.663845062,0.000922147766687,0.945784149809,-0.546926692092,0.7672812995916,0.3251391329271,3.808730077467e-09,0.0,True
C26,2026-04-30 19:00:00,414000.0,-0.0006330264732242,-5.639044786676e-12,0.0,5282.660615921,0.0009209846612066,0.945782309458,-0.546950729299,0.7660031363624,0.8139734563474,3.872304154154e-09,0.0,True
C26,2026-04-30 20:00:00,417600.0,-0.0006330462638289,-5.586642259914e-12,0.0,5282.659814835,0.0009208131814376,0.9457803257411,-0.5469747182297,0.765585827277,1.301948059385,3.912305820384e-09,0.0,True
C26,2026-04-30 21:00:00,421200.0,-0.0006330662872642,-5.579536832556e-12,0.0,5282.661613464,0.0009206144604832,0.9457781459932,-0.54699880225,0.7665630419248,1.788528432737,3.914448766789e-09,0.0,True
C26,2026-04-30 22:00:00,424800.0,-0.0006330863106996,-5.577760475717e-12,0.0,5282.662559509,0.0009203425142914,0.9457759311352,-0.5470231539843,0.7669985028977,2.275650079926,3.923734867878e-09,0.0,True
C26,2026-04-30 23:00:00,428400.0,-0.0006331064505503,-5.584865903074e-12,0.0,5282.660926819,0.0009211266878992,0.9457738508657,-0.5470475920309,0.7666767443066,2.763528769666,3.96302221864e-09,0.0,True
C27,2026-04-30 00:00:00,345600.0,0.000626485212706,4.82902606791e-12,0.0,5282.654180527,0.0007514697499573,0.9485534025309,1.570769034595,1.484191948083,-1.765440369952,4.334109104469e-09,0.0,True
C27,2026-04-30 01:00:00,349200.0,0.0006265023257583,4.804157072158e-12,0.0,5282.655267715,0.0007516527548432,0.9485534449555,1.57074243143,1.483485136288,-1.277172804402,4.274463762859e-09,0.0,True
C27,2026-04-30 02:00:00,352800.0,0.000626519555226,4.792610752702e-12,0.0,5282.657344818,0.0007523775566369,0.9485533937534,1.570715976019,1.482449548283,-0.7885770712174,4.218032840856e-09,0.0,True
C27,2026-04-30 03:00:00,356400.0,0.0006265370175242,4.819256105293e-12,0.0,5282.657503128,0.0007524370448664,0.94855327672,1.57068962155,1.482353459434,-0.3009216666639,4.214818421248e-09,0.0,True
C27,2026-04-30 04:00:00,360000.0,0.0006265548290685,4.862776847858e-12,0.0,5282.655277252,0.0007513138698414,0.9485530353385,1.570663438242,1.482062837592,0.1869282021271,4.275535236061e-09,0.0,True
