sat_id,toc,toe,af0,af1,af2,sqrtA,e,i0,Omega0,omega,M0,DeltaN,IDOT,Cuc,Cus,Crc,Crs,Cic,Cis,health,is_healthy,parse_status
C19,2026-04-01 20:00:00,331200.0,-0.0009547910885885,3.780087354244e-12,0.0,58.431640625,0.001104298396967,0.9880505646377,-2.108750739693,-0.6640830784115,0.05421346040252,3.492109746102e-09,3.75194199773e-10,3.19629907608e-06,6.380490958691e-06,244.87890625,63.4765625,-1.769512891769e-08,-2.514570951462e-08,0.0,yes,ok
C19,2026-04-01 20:00:00,331200.0,-0.0009547910885885,3.780087354244e-12,0.0,58.431640625,0.001104298396967,0.9880505646377,-2.108750739693,-0.6640830784115,0.05421346040252,3.492109746102e-09,3.75194199773e-10,3.19629907608e-06,6.380490958691e-06,244.87890625,63.4765625,-1.769512891769e-08,-2.514570951462e-08,0.0,yes,ok
C19,2026-04-01 21:00:00,334800.0,-0.0009547770023346,3.819167204711e-12,0.0,41.931640625,0.00110396387754,0.9880518761437,-2.108774974394,-0.6638647422769,0.5415610706495,3.563541292941e-09,3.76979988444e-10,3.281980752945e-06,6.419606506824e-06,243.9765625,64.84375,-2.793967723846e-08,-3.259629011154e-08,0.0,yes,ok
C19,2026-04-01 21:00:00,334800.0,-0.0009547770023346,3.819167204711e-12,0.0,41.931640625,0.00110396387754,0.9880518761437,-2.108774974394,-0.6638647422769,0.5415610706495,3.563541292941e-09,3.76979988444e-10,3.281980752945e-06,6.419606506824e-06,243.9765625,64.84375,-2.793967723846e-08,-3.259629011154e-08,0.0,yes,ok
C19,2026-04-01 22:00:00,338400.0,-0.0009547630907036,3.837818951524e-12,0.0,24.0,0.001102155540138,0.9880530245344,-2.108799355386,-0.6633316571232,1.028597371929,3.663902616251e-09,4.012667143693e-10,3.399327397346e-06,6.704591214657e-06,237.2421875,67.57421875,-8.381903171539e-09,-9.685754776001e-08,0.0,yes,ok
C19,2026-04-01 22:00:00,338400.0,-0.0009547630907036,3.837818951524e-12,0.0,24.0,0.001102155540138,0.9880530245344,-2.108799355386,-0.6633316571232,1.028597371929,3.663902616251e-09,4.012667143693e-10,3.399327397346e-06,6.704591214657e-06,237.2421875,67.57421875,-8.381903171539e-09,-9.685754776001e-08,0.0,yes,ok
C19,2026-04-01 23:00:00,342000.0,-0.0009547490626574,3.858247055177e-12,0.0,32.802734375,0.001101676491089,0.9880542350991,-2.108824101377,-0.663348929797,1.516182135826,3.716940539779e-09,4.685909472653e-10,3.383494913578e-06,6.766058504581e-06,235.4375,66.9453125,1.126900315285e-07,-8.288770914078e-08,0.0,yes,ok
C19,2026-04-01 23:00:00,342000.0,-0.0009547490626574,3.858247055177e-12,0.0,32.802734375,0.001101676491089,0.9880542350991,-2.108824101377,-0.663348929797,1.516182135826,3.716940539779e-09,4.685909472653e-10,3.383494913578e-06,6.766058504581e-06,235.4375,66.9453125,1.126900315285e-07,-8.288770914078e-08,0.0,yes,ok
C20,2026-04-01 00:00:00,259200.0,-0.0009321977267973,6.442846256505e-12,0.0,85.041015625,0.000938197656069,0.9879973305117,-2.10763132063,-0.2366624882511,-3.121456050705,3.763192466357e-09,4.325180161115e-10,3.524124622345e-06,4.704110324383e-06,279.00390625,72.7265625,-1.024454832077e-08,-2.142041921616e-08,0.0,yes,ok
C20,2026-04-01 00:00:00,259200.0,-0.0009321977267973,6.442846256505e-12,0.0,85.041015625,0.000938197656069,0.9879973305117,-2.10763132063,-0.2366624882511,-3.121456050705,3.763192466357e-09,4.325180161115e-10,3.524124622345e-06,4.704110324383e-06,279.00390625,72.7265625,-1.024454832077e-08,-2.142041921616e-08,0.0,yes,ok
C20,2026-04-01 01:00:00,262800.0,-0.0009321749676019,6.414424547074e-12,0.0,74.57421875,0.0009382403804921,0.9879988519465,-2.107656095148,-0.2366400624485,-2.633913087498,3.770692778775e-09,4.360895934534e-10,3.522261977196e-06,4.73391264677e-06,278.78515625,72.4453125,-8.381903171539e-09,-3.259629011154e-08,0.0,yes,ok
C20,2026-04-01 01:00:00,262800.0,-0.0009321749676019,6.414424547074e-12,0.0,74.57421875,0.0009382403804921,0.9879988519465,-2.107656095148,-0.2366400624485,-2.633913087498,3.770692778775e-09,4.360895934534e-10,3.522261977196e-06,4.73391264677e-06,278.78515625,72.4453125,-8.381903171539e-09,-3.259629011154e-08,0.0,yes,ok
C20,2026-04-01 02:00:00,266400.0,-0.0009321522666141,6.36646291241e-12,0.0,59.22265625,0.0009393830550835,0.9880003280308,-2.107680994745,-0.2370577416522,-2.145927534518,3.794800925833e-09,4.591262673091e-10,3.415159881115e-06,4.974193871021e-06,274.6484375,70.51171875,3.539025783539e-08,-3.911554813385e-08,0.0,yes,ok
C20,2026-04-01 02:00:00,266400.0,-0.0009321522666141,6.36646291241e-12,0.0,59.22265625,0.0009393830550835,0.9880003280308,-2.107680994745,-0.2370577416522,-2.145927534518,3.794800925833e-09,4.591262673091e-10,3.415159881115e-06,4.974193871021e-06,274.6484375,70.51171875,3.539025783539e-08,-3.911554813385e-08,0.0,yes,ok
C20,2026-04-01 03:00:00,270000.0,-0.000932130147703,6.310507671969e-12,0.0,58.73828125,0.0009402949362993,0.9880019079824,-2.107706026736,-0.2369763917036,-1.65844110578,3.806408552195e-09,4.964492505326e-10,3.27080488205e-06,5.022622644901e-06,273.62890625,67.2109375,5.215406417847e-08,1.955777406693e-08,0.0,yes,ok
C20,2026-04-01 04:00:00,273600.0,-0.0009321077959612,6.291855925156e-12,0.0,73.66796875,0.0009399176924489,0.9880036803076,-2.107731122364,-0.2373220690053,-1.170530183566,3.786764876814e-09,5.327007605535e-10,3.376044332981e-06,5.146488547325e-06,272.1171875,68.27734375,-4.656612873077e-09,4.470348358154e-08,0.0,yes,ok
C20,2026-04-01 04:00:00,273600.0,-0.0009321077959612,6.291855925156e-12,0.0,73.66796875,0.0009399176924489,0.9880036803076,-2.107731122364,-0.2373220690053,-1.170530183566,3.786764876814e-09,5.327007605535e-10,3.376044332981e-06,5.146488547325e-06,272.1171875,68.27734375,-4.656612873077e-09,4.470348358154e-08,0.0,yes,ok
C20,2026-04-01 05:00:00,277200.0,-0.0009320863173343,6.168399124817e-12,0.0,86.5,0.0009393023792654,0.9880056801166,-2.107756133875,-0.2386243776974,-0.6816646721954,3.740155792501e-09,5.546659612065e-10,3.335066139698e-06,5.416572093964e-06,267.02734375,67.44140625,-3.259629011154e-08,-1.862645149231e-09,0.0,yes,ok
C20,2026-04-01 05:00:00,277200.0,-0.0009320863173343,6.168399124817e-12,0.0,86.5,0.0009393023792654,0.9880056801166,-2.107756133875,-0.2386243776974,-0.6816646721954,3.740155792501e-09,5.546659612065e-10,3.335066139698e-06,5.416572093964e-06,267.02734375,67.44140625,-3.259629011154e-08,-1.862645149231e-09,0.0,yes,ok
C20,2026-04-01 06:00:00,280800.0,-0.0009320629178546,6.281197784119e-12,0.0,80.642578125,0.0009392530773766,0.9880077830614,-2.107780897421,-0.2391568776839,-0.1935678657586,3.713547541304e-09,5.594875906182e-10,3.29501926899e-06,5.456618964672e-06,265.76953125,65.88671875,-8.381903171539e-09,-2.328306436539e-08,0.0,yes,ok
C20,2026-04-01 06:00:00,280800.0,-0.0009320629178546,6.281197784119e-12,0.0,80.642578125,0.0009392530773766,0.9880077830614,-2.107780897421,-0.2391568776839,-0.1935678657586,3.713547541304e-09,5.594875906182e-10,3.29501926899e-06,5.456618964672e-06,265.76953125,65.88671875,-8.381903171539e-09,-2.328306436539e-08,0.0,yes,ok
C20,2026-04-01 07:00:00,284400.0,-0.0009320403332822,6.27942142728e-12,0.0,61.2265625,0.00093847658718,0.9880097953052,-2.107805500777,-0.237793482653,0.2926367826852,3.735155584223e-09,5.602019060866e-10,3.497116267681e-06,5.594454705715e-06,262.46875,70.5625,-7.450580596924e-09,-2.514570951462e-08,0.0,yes,ok
C20,2026-04-01 07:00:00,284400.0,-0.0009320403332822,6.27942142728e-12,0.0,61.2265625,0.00093847658718,0.9880097953052,-2.107805500777,-0.237793482653,0.2926367826852,3.735155584223e-09,5.602019060866e-10,3.497116267681e-06,5.594454705715e-06,262.46875,70.5625,-7.450580596924e-09,-2.514570951462e-08,0.0,yes,ok
C20,2026-04-01 08:00:00,288000.0,-0.0009320177487098,6.267875107824e-12,0.0,58.76171875,0.0009373113280162,0.9880117329402,-2.10783016777,-0.2369470784826,0.7793587196932,3.738905740432e-09,5.734167422518e-10,3.518536686897e-06,5.768612027168e-06,257.05859375,71.1171875,1.396983861923e-08,-4.656612873077e-08,0.0,yes,ok
C20,2026-04-01 08:00:00,288000.0,-0.0009320177487098,6.267875107824e-12,0.0,58.76171875,0.0009373113280162,0.9880117329402,-2.10783016777,-0.2369470784826,0.7793587196932,3.738905740432e-09,5.734167422518e-10,3.518536686897e-06,5.768612027168e-06,257.05859375,71.1171875,1.396983861923e-08,-4.656612873077e-08,0.0,yes,ok
C20,2026-04-01 09:00:00,291600.0,-0.0009319959208369,6.192379942149e-12,0.0,81.51953125,0.0009383258293383,0.9880137437211,-2.10785492839,-0.2369753917991,1.266950824513,3.675510242612e-09,5.941318908352e-10,3.672204911709e-06,5.672685801983e-06,259.015625,74.4453125,4.377216100693e-08,-2.607703208923e-08,0.0,yes,ok
C20,2026-04-01 09:00:00,291600.0,-0.0009319959208369,6.192379942149e-12,0.0,81.51953125,0.0009383258293383,0.9880137437211,-2.10785492839,-0.2369753917991,1.266950824513,3.675510242612e-09,5.941318908352e-10,3.672204911709e-06,5.672685801983e-06,259.015625,74.4453125,4.377216100693e-08,-2.607703208923e-08,0.0,yes,ok
C20,2026-04-01 10:00:00,295200.0,-0.0009319732198492,6.225242543678e-12,0.0,94.640625,0.0009396888199262,0.9880158686096,-2.10787968389,-0.2363831367293,1.753920789772,3.617114953071e-09,6.06453832665e-10,3.884546458721e-06,5.738809704781e-06,257.359375,79.94140625,3.352761268616e-08,-7.450580596924e-09,0.0,yes,ok
C20,2026-04-01 10:00:00,295200.0,-0.0009319732198492,6.225242543678e-12,0.0,94.640625,0.0009396888199262,0.9880158686096,-2.10787968389,-0.2363831367293,1.753920789772,3.617114953071e-09,6.06453832665e-10,3.884546458721e-06,5.738809704781e-06,257.359375,79.94140625,3.352761268616e-08,-7.450580596924e-09,0.0,yes,ok
C20,2026-04-01 11:00:00,298800.0,-0.0009319506352767,6.239453398393e-12,0.0,83.73046875,0.0009394050575793,0.9880180542092,-2.10790437429,-0.2368480550207,2.241951209718,3.613543375729e-09,6.080610424688e-10,3.884546458721e-06,5.675479769707e-06,259.42578125,79.82421875,3.073364496231e-08,-7.450580596924e-09,0.0,yes,ok
C20,2026-04-01 11:00:00,298800.0,-0.0009319506352767,6.239453398393e-12,0.0,83.73046875,0.0009394050575793,0.9880180542092,-2.10790437429,-0.2368480550207,2.241951209718,3.613543375729e-09,6.080610424688e-10,3.884546458721e-06,5.675479769707e-06,259.42578125,79.82421875,3.073364496231e-08,-7.450580596924e-09,0.0,yes,ok
C20,2026-04-01 12:00:00,302400.0,-0.000931927759666,6.282085962539e-12,0.0,79.662109375,0.0009392878855579,0.9880202485863,-2.107929058106,-0.2373544265589,2.730023224814,3.589435228671e-09,6.078824636017e-10,3.920868039131e-06,5.623325705528e-06,260.9765625,80.9296875,3.259629011154e-08,-8.381903171539e-09,0.0,yes,ok
C20,2026-04-01 13:00:00,306000.0,-0.0009319054079242,6.258993323627e-12,0.0,87.515625,0.0009389435290359,0.9880226002271,-2.107953766793,-0.2362316822835,-3.066722182797,3.516039314293e-09,6.055609383295e-10,3.798864781857e-06,5.603767931461e-06,261.625,76.66796875,7.357448339462e-08,3.725290298462e-09,0.0,yes,ok
C20,2026-04-01 14:00:00,309600.0,-0.0009318826487288,6.276756892021e-12,0.0,79.96875,0.0009386472520418,0.9880250981597,-2.107978172655,-0.2358264408093,-2.579564058477,3.465501494905e-09,5.725238479163e-10,3.783963620663e-06,5.614012479782e-06,263.12109375,75.38671875,6.146728992462e-08,1.033768057823e-07,0.0,yes,ok
C20,2026-04-01 14:00:00,309600.0,-0.0009318826487288,6.276756892021e-12,0.0,79.96875,0.0009386472520418,0.9880250981597,-2.107978172655,-0.2358264408093,-2.579564058477,3.465501494905e-09,5.725238479163e-10,3.783963620663e-06,5.614012479782e-06,263.12109375,75.38671875,6.146728992462e-08,1.033768057823e-07,0.0,yes,ok
C20,2026-04-01 15:00:00,313200.0,-0.0009318603551947,6.253664253109e-12,0.0,58.36328125,0.0009402313153259,0.9880274212737,-2.108002155734,-0.2362886812292,-2.091534578456,3.470323124316e-09,5.019851954126e-10,3.62005084753e-06,5.883164703846e-06,257.84375,72.03515625,-6.984919309616e-08,1.061707735062e-07,0.0,yes,ok
C20,2026-04-01 15:00:00,313200.0,-0.0009318603551947,6.253664253109e-12,0.0,58.36328125,0.0009402313153259,0.9880274212737,-2.108002155734,-0.2362886812292,-2.091534578456,3.470323124316e-09,5.019851954126e-10,3.62005084753e-06,5.883164703846e-06,257.84375,72.03515625,-6.984919309616e-08,1.061707735062e-07,0.0,yes,ok
C20,2026-04-01 16:00:00,316800.0,-0.0009318394004367,6.126654739091e-12,0.0,56.07421875,0.0009416879620403,0.9880293654918,-2.108025914255,-0.2360574114358,-1.604198566955,3.474251859392e-09,4.239462304908e-10,3.337860107422e-06,5.927868187428e-06,256.90234375,66.5859375,-9.03382897377e-08,-1.676380634308e-08,0.0,yes,ok
C20,2026-04-01 16:00:00,316800.0,-0.0009318394004367,6.126654739091e-12,0.0,56.07421875,0.0009416879620403,0.9880293654918,-2.108025914255,-0.2360574114358,-1.604198566955,3.474251859392e-09,4.239462304908e-10,3.337860107422e-06,5.927868187428e-06,256.90234375,66.5859375,-9.03382897377e-08,-1.676380634308e-08,0.0,yes,ok
C20,2026-04-01 17:00:00,320400.0,-0.0009318172815256,6.13020745277e-12,0.0,78.072265625,0.0009412084473297,0.9880308957041,-2.108049737144,-0.2365489168004,-1.11614373749,3.461037023227e-09,3.766228307098e-10,3.359280526638e-06,5.984678864479e-06,254.61328125,67.87109375,-1.117587089539e-08,-4.19095158577e-08,0.0,yes,ok
C20,2026-04-01 17:00:00,320400.0,-0.0009318172815256,6.13020745277e-12,0.0,78.072265625,0.0009412084473297,0.9880308957041,-2.108049737144,-0.2365489168004,-1.11614373749,3.461037023227e-09,3.766228307098e-10,3.359280526638e-06,5.984678864479e-06,254.61328125,67.87109375,-1.117587089539e-08,-4.19095158577e-08,0.0,yes,ok
C20,2026-04-01 18:00:00,324000.0,-0.0009317949297838,6.153300091682e-12,0.0,97.125,0.0009405158343725,0.988032200627,-2.108073849692,-0.2382526385101,-0.6268790330794,3.462465654164e-09,3.644794677471e-10,3.289431333542e-06,6.226822733879e-06,248.1953125,66.0234375,3.725290298462e-09,-1.490116119385e-08,0.0,yes,ok
C20,2026-04-01 18:00:00,324000.0,-0.0009317949297838,6.153300091682e-12,0.0,97.125,0.0009405158343725,0.988032200627,-2.108073849692,-0.2382526385101,-0.6268790330794,3.462465654164e-09,3.644794677471e-10,3.289431333542e-06,6.226822733879e-06,248.1953125,66.0234375,3.725290298462e-09,-1.490116119385e-08,0.0,yes,ok
C20,2026-04-01 19:00:00,327600.0,-0.000931772578042,6.169287303237e-12,0.0,93.013671875,0.0009405100718141,0.9880334719028,-2.108098110725,-0.2390161266782,-0.1385528696146,3.510860527148e-09,3.635865734116e-10,3.2102689147e-06,6.271526217461e-06,246.84765625,63.55859375,-8.381903171539e-09,-1.024454832077e-08,0.0,yes,ok
C20,2026-04-01 19:00:00,327600.0,-0.000931772578042,6.169287303237e-12,0.0,93.013671875,0.0009405100718141,0.9880334719028,-2.108098110725,-0.2390161266782,-0.1385528696146,3.510860527148e-09,3.635865734116e-10,3.2102689147e-06,6.271526217461e-06,246.84765625,63.55859375,-8.381903171539e-09,-1.024454832077e-08,0.0,yes,ok
C20,2026-04-01 20:00:00,331200.0,-0.0009317505755462,6.156852805361e-12,0.0,72.548828125,0.0009397072135471,0.9880346517463,-2.108122451488,-0.2377841953176,0.3477821657917,3.606578799912e-09,3.71622622431e-10,3.385357558727e-06,6.427057087421e-06,243.23046875,67.546875,-2.514570951462e-08,-4.19095158577e-08,0.0,yes,ok
C20,2026-04-01 20:00:00,331200.0,-0.0009317505755462,6.156852805361e-12,0.0,72.548828125,0.0009397072135471,0.9880346517463,-2.108122451488,-0.2377841953176,0.3477821657917,3.606578799912e-09,3.71622622431e-10,3.385357558727e-06,6.427057087421e-06,243.23046875,67.546875,-2.514570951462e-08,-4.19095158577e-08,0.0,yes,ok
C20,2026-04-01 21:00:00,334800.0,-0.0009317279327661,6.194156298989e-12,0.0,67.3359375,0.0009384234435856,0.9880357796561,-2.108147050455,-0.2369723299116,0.8345382151236,3.686403553505e-09,4.101956577242e-10,3.382563591003e-06,6.64871186018e-06,237.50390625,67.421875,4.284083843231e-08,-9.03382897377e-08,0.0,yes,ok
C20,2026-04-01 21:00:00,334800.0,-0.0009317279327661,6.194156298989e-12,0.0,67.3359375,0.0009384234435856,0.9880357796561,-2.108147050455,-0.2369723299116,0.8345382151236,3.686403553505e-09,4.101956577242e-10,3.382563591003e-06,6.64871186018e-06,237.50390625,67.421875,4.284083843231e-08,-9.03382897377e-08,0.0,yes,ok
C20,2026-04-01 22:00:00,338400.0,-0.0009317054064013,6.214584402642e-12,0.0,88.037109375,0.000939253019169,0.9880370823847,-2.108171954441,-0.2369280722509,1.322057959626,3.704082861348e-09,4.814486256963e-10,3.531575202942e-06,6.584450602531e-06,238.68359375,70.3515625,1.247972249985e-07,-4.656612873077e-09,0.0,yes,ok
C20,2026-04-01 22:00:00,338400.0,-0.0009317054064013,6.214584402642e-12,0.0,88.037109375,0.000939253019169,0.9880370823847,-2.108171954441,-0.2369280722509,1.322057959626,3.704082861348e-09,4.814486256963e-10,3.531575202942e-06,6.584450602531e-06,238.68359375,70.3515625,1.247972249985e-07,-4.656612873077e-09,0.0,yes,ok
C20,2026-04-01 23:00:00,342000.0,-0.0009316828218289,6.240341576813e-12,0.0,102.76953125,0.000940736499615,0.9880387420652,-2.108197017154,-0.2361588099452,1.808850894243,3.70515433455e-09,5.553802766749e-10,3.814697265625e-06,6.718561053276e-06,236.0625,76.13671875,4.749745130539e-08,9.126961231232e-08,0.0,yes,ok
C20,2026-04-01 23:00:00,342000.0,-0.0009316828218289,6.240341576813e-12,0.0,102.76953125,0.000940736499615,0.9880387420652,-2.108197017154,-0.2361588099452,1.808850894243,3.70515433455e-09,5.553802766749e-10,3.814697265625e-06,6.718561053276e-06,236.0625,76.13671875,4.749745130539e-08,9.126961231232e-08,0.0,yes,ok
C21,2026-04-01 00:00:00,259200.0,-0.0008638381841592,3.421263272685e-12,0.0,29.177734375,0.0009100551833399,0.9872849347575,-2.107025560632,-0.4151094272024,1.044558260216,3.821766334765e-09,3.809087235201e-10,3.618188202381e-06,5.144625902176e-06,268.78515625,72.25,2.700835466385e-08,-1.080334186554e-07,0.0,yes,ok
C21,2026-04-01 00:00:00,259200.0,-0.0008638381841592,3.421263272685e-12,0.0,29.177734375,0.0009100551833399,0.9872849347575,-2.107025560632,-0.4151094272024,1.044558260216,3.821766334765e-09,3.809087235201e-10,3.618188202381e-06,5.144625902176e-06,268.78515625,72.25,2.700835466385e-08,-1.080334186554e-07,0.0,yes,ok
C21,2026-04-01 01:00:00,262800.0,-0.0008638261933811,3.391953384835e-12,0.0,43.5703125,0.00091095053358,0.9872861409335,-2.10705095689,-0.4149218438003,1.531936079721,3.843552956551e-09,4.523402703593e-10,3.778375685215e-06,5.065463483334e-06,270.32421875,75.33203125,1.024454832077e-07,-1.676380634308e-08,0.0,yes,ok
C21,2026-04-01 01:00:00,262800.0,-0.0008638261933811,3.391953384835e-12,0.0,43.5703125,0.00091095053358,0.9872861409335,-2.10705095689,-0.4149218438003,1.531936079721,3.843552956551e-09,4.523402703593e-10,3.778375685215e-06,5.065463483334e-06,270.32421875,75.33203125,1.024454832077e-07,-1.676380634308e-08,0.0,yes,ok
C21,2026-04-01 02:00:00,266400.0,-0.000863814202603,3.373301638021e-12,0.0,44.841796875,0.0009111001854762,0.9872877113761,-2.107076461404,-0.4148382314489,2.01941906987,3.86087510666e-09,5.177001357172e-10,3.843568265438e-06,5.090609192848e-06,270.2734375,76.078125,2.607703208923e-08,6.239861249924e-08,0.0,yes,ok
C21,2026-04-01 02:00:00,266400.0,-0.000863814202603,3.373301638021e-12,0.0,44.841796875,0.0009111001854762,0.9872877113761,-2.107076461404,-0.4148382314489,2.01941906987,3.86087510666e-09,5.177001357172e-10,3.843568265438e-06,5.090609192848e-06,270.2734375,76.078125,2.607703208923e-08,6.239861249924e-08,0.0,yes,ok
C21,2026-04-01 03:00:00,270000.0,-0.0008638015715405,3.407940596389e-12,0.0,41.236328125,0.0009108246304095,0.9872896497425,-2.107101813774,-0.4155376079636,2.507686622985,3.870518365483e-09,5.535944880039e-10,3.838911652565e-06,5.03845512867e-06,273.01171875,75.87109375,-3.725290298462e-08,1.676380634308e-08,0.0,yes,ok
C21,2026-04-01 03:00:00,270000.0,-0.0008638015715405,3.407940596389e-12,0.0,41.236328125,0.0009108246304095,0.9872896497425,-2.107101813774,-0.4155376079636,2.507686622985,3.870518365483e-09,5.535944880039e-10,3.838911652565e-06,5.03845512867e-06,273.01171875,75.87109375,-3.725290298462e-08,1.676380634308e-08,0.0,yes,ok
C21,2026-04-01 04:00:00,273600.0,-0.0008637887076475,3.460343123152e-12,0.0,49.6171875,0.0009107714286074,0.9872917731681,-2.107126853811,-0.4152166005809,2.994931930639,3.850160374634e-09,5.634163256943e-10,3.729946911335e-06,5.11109828949e-06,272.51953125,74.9140625,-1.583248376846e-08,-2.235174179077e-08,0.0,yes,ok
C21,2026-04-01 04:00:00,273600.0,-0.0008637887076475,3.460343123152e-12,0.0,49.6171875,0.0009107714286074,0.9872917731681,-2.107126853811,-0.4152166005809,2.994931930639,3.850160374634e-09,5.634163256943e-10,3.729946911335e-06,5.11109828949e-06,272.51953125,74.9140625,-1.583248376846e-08,-2.235174179077e-08,0.0,yes,ok
C21,2026-04-01 05:00:00,277200.0,-0.0008637766586617,3.43458594898e-12,0.0,56.6953125,0.0009103186894208,0.9872939017139,-2.107151658319,-0.4144030645224,-2.801501992454,3.818909072892e-09,5.612733792891e-10,3.520399332047e-06,5.052424967289e-06,273.375,71.78515625,9.313225746155e-09,-1.210719347e-08,0.0,yes,ok
C21,2026-04-01 05:00:00,277200.0,-0.0008637766586617,3.43458594898e-12,0.0,56.6953125,0.0009103186894208,0.9872939017139,-2.107151658319,-0.4144030645224,-2.801501992454,3.818909072892e-09,5.612733792891e-10,3.520399332047e-06,5.052424967289e-06,273.375,71.78515625,9.313225746155e-09,-1.210719347e-08,0.0,yes,ok
C21,2026-04-01 06:00:00,280800.0,-0.0008637649007142,3.382183422218e-12,0.0,49.005859375,0.000910589529667,0.9872959666228,-2.107176353107,-0.4145039137061,-2.313834411302,3.798372503175e-09,5.559160132762e-10,3.507360816002e-06,5.068257451057e-06,272.2109375,71.7265625,5.587935447693e-09,2.793967723846e-09,0.0,yes,ok
C21,2026-04-01 06:00:00,280800.0,-0.0008637649007142,3.382183422218e-12,0.0,49.005859375,0.000910589529667,0.9872959666228,-2.107176353107,-0.4145039137061,-2.313834411302,3.798372503175e-09,5.559160132762e-10,3.507360816002e-06,5.068257451057e-06,272.2109375,71.7265625,5.587935447693e-09,2.793967723846e-09,0.0,yes,ok
C21,2026-04-01 07:00:00,284400.0,-0.0008637535502203,3.306688256544e-12,0.0,40.013671875,0.0009119773749262,0.9872979686262,-2.107201039119,-0.4145393492392,-1.826230165725,3.776943039124e-09,5.55558855542e-10,3.371387720108e-06,5.230307579041e-06,268.1171875,68.28515625,4.656612873077e-09,3.725290298462e-09,0.0,yes,ok
C21,2026-04-01 07:00:00,284400.0,-0.0008637535502203,3.306688256544e-12,0.0,40.013671875,0.0009119773749262,0.9872979686262,-2.107201039119,-0.4145393492392,-1.826230165725,3.776943039124e-09,5.55558855542e-10,3.371387720108e-06,5.230307579041e-06,268.1171875,68.28515625,4.656612873077e-09,3.725290298462e-09,0.0,yes,ok
C21,2026-04-01 08:00:00,288000.0,-0.0008637422579341,3.250733016102e-12,0.0,50.767578125,0.0009123798226938,0.9872999494173,-2.107225779989,-0.4144069368666,-1.338795539648,3.714261856772e-09,5.660950087008e-10,3.322027623653e-06,5.247071385384e-06,267.7578125,66.72265625,0.0,2.142041921616e-08,0.0,yes,ok
C21,2026-04-01 08:00:00,288000.0,-0.0008637422579341,3.250733016102e-12,0.0,50.767578125,0.0009123798226938,0.9872999494173,-2.107225779989,-0.4144069368666,-1.338795539648,3.714261856772e-09,5.660950087008e-10,3.322027623653e-06,5.247071385384e-06,267.7578125,66.72265625,0.0,2.142041921616e-08,0.0,yes,ok
C21,2026-04-01 09:00:00,291600.0,-0.0008637301507406,3.275602011854e-12,0.0,74.28515625,0.0009114426793531,0.9873019945767,-2.10725060132,-0.4158905676715,-0.8497491501601,3.614793427799e-09,5.850243686132e-10,3.444030880928e-06,5.479902029037e-06,262.1796875,69.57421875,-3.445893526077e-08,1.955777406693e-08,0.0,yes,ok
C21,2026-04-01 09:00:00,291600.0,-0.0008637301507406,3.275602011854e-12,0.0,74.28515625,0.0009114426793531,0.9873019945767,-2.10725060132,-0.4158905676715,-0.8497491501601,3.614793427799e-09,5.850243686132e-10,3.444030880928e-06,5.479902029037e-06,262.1796875,69.57421875,-3.445893526077e-08,1.955777406693e-08,0.0,yes,ok
C21,2026-04-01 10:00:00,295200.0,-0.0008637171122245,3.391065206415e-12,0.0,80.37109375,0.0009111411636695,0.9873041926111,-2.107275395587,-0.4178267931459,-0.3602511681015,3.538361672681e-09,5.99310677981e-10,3.34158539772e-06,5.723908543587e-06,255.83203125,66.9296875,-3.818422555923e-08,-2.514570951462e-08,0.0,yes,ok
C21,2026-04-01 10:00:00,295200.0,-0.0008637171122245,3.391065206415e-12,0.0,80.37109375,0.0009111411636695,0.9873041926111,-2.107275395587,-0.4178267931459,-0.3602511681015,3.538361672681e-09,5.99310677981e-10,3.34158539772e-06,5.723908543587e-06,255.83203125,66.9296875,-3.818422555923e-08,-2.514570951462e-08,0.0,yes,ok
C21,2026-04-01 11:00:00,298800.0,-0.0008637044811621,3.442579554758e-12,0.0,58.095703125,0.0009109131060541,0.9873064967071,-2.10729999236,-0.4173946186184,0.126882248995,3.519432312768e-09,6.012750455191e-10,3.453344106674e-06,5.733221769333e-06,255.421875,68.6640625,9.313225746155e-10,-3.352761268616e-08,0.0,yes,ok
C21,2026-04-01 11:00:00,298800.0,-0.0008637044811621,3.442579554758e-12,0.0,58.095703125,0.0009109131060541,0.9873064967071,-2.10729999236,-0.4173946186184,0.126882248995,3.519432312768e-09,6.012750455191e-10,3.453344106674e-06,5.733221769333e-06,255.421875,68.6640625,9.313225746155e-10,-3.352761268616e-08,0.0,yes,ok
C21,2026-04-01 12:00:00,302400.0,-0.0008636924321763,3.415934202167e-12,0.0,35.888671875,0.0009096147841774,0.9873087869054,-2.107324377742,-0.4161150839035,0.6131710225429,3.505324582267e-09,5.921675232971e-10,3.698281943798e-06,6.013549864292e-06,250.5,73.0234375,1.210719347e-08,9.313225746155e-10,0.0,yes,ok
C21,2026-04-01 12:00:00,302400.0,-0.0008636924321763,3.415934202167e-12,0.0,35.888671875,0.0009096147841774,0.9873087869054,-2.107324377742,-0.4161150839035,0.6131710225429,3.505324582267e-09,5.921675232971e-10,3.698281943798e-06,6.013549864292e-06,250.5,73.0234375,1.210719347e-08,9.313225746155e-10,0.0,yes,ok
