sat_id,toc_time,toe,af0,af1,af2,sqrtA,e,i0,Omega0,omega,M0,delta_n,health
C34,2026-04-01 00:00:00,259200.0,0.000915705866646,7.93853871528e-12,0.0,-107.998046875,0.0007128719007596,0.9448190232533,2.030074752305,1.013740237047,0.9930778943204,4.474829251743e-09,0.0
C34,2026-04-01 00:00:00,259200.0,0.000915705866646,7.93853871528e-12,0.0,-107.998046875,0.0007128719007596,0.9448190232533,2.030074752305,1.013740237047,0.9930778943204,4.474829251743e-09,0.0
C34,2026-04-01 01:00:00,262800.0,0.0009157344466075,7.940315072119e-12,0.0,-88.10546875,0.0007138093933463,0.9448176861462,2.030048368577,1.01400068913,1.480388282811,4.420362697278e-09,0.0
C34,2026-04-01 01:00:00,262800.0,0.0009157344466075,7.940315072119e-12,0.0,-88.10546875,0.0007138093933463,0.9448176861462,2.030048368577,1.01400068913,1.480388282811,4.420362697278e-09,0.0
C34,2026-04-01 02:00:00,266400.0,0.0009157640160993,8.017586594633e-12,0.0,-78.111328125,0.0007149677840061,0.9448164229164,2.030021847335,1.015057439708,1.966901029849,4.372146403161e-09,0.0
C34,2026-04-01 02:00:00,266400.0,0.0009157640160993,8.017586594633e-12,0.0,-78.111328125,0.0007149677840061,0.9448164229164,2.030021847335,1.015057439708,1.966901029849,4.372146403161e-09,0.0
C34,2026-04-01 03:00:00,270000.0,0.0009157930617221,8.030909270929e-12,0.0,-93.052734375,0.0007145392592065,0.9448152774516,2.029995440201,1.013663043249,2.455869111526,4.362681723205e-09,0.0
C34,2026-04-01 03:00:00,270000.0,0.0009157930617221,8.030909270929e-12,0.0,-93.052734375,0.0007145392592065,0.9448152774516,2.029995440201,1.013663043249,2.455869111526,4.362681723205e-09,0.0
C34,2026-04-01 04:00:00,273600.0,0.0009158222819678,8.036238341447e-12,0.0,-94.318359375,0.000714507594239,0.9448140522577,2.029969263477,1.0122944907,2.944811369042,4.349109729306e-09,0.0
C34,2026-04-01 04:00:00,273600.0,0.0009158222819678,8.036238341447e-12,0.0,-94.318359375,0.000714507594239,0.9448140522577,2.029969263477,1.0122944907,2.944811369042,4.349109729306e-09,0.0
C34,2026-04-01 05:00:00,277200.0,0.0009158506290987,7.982947636265e-12,0.0,-74.45703125,0.000713677436579,0.944812618598,2.029943197934,1.014236361576,-2.852746937526,4.316786954361e-09,0.0
C34,2026-04-01 05:00:00,277200.0,0.0009158506290987,7.982947636265e-12,0.0,-74.45703125,0.000713677436579,0.944812618598,2.029943197934,1.014236361576,-2.852746937526,4.316786954361e-09,0.0
C34,2026-04-01 06:00:00,280800.0,0.0009158793836832,7.970513138389e-12,0.0,-74.958984375,0.0007127212011255,0.9448109728151,2.029917095818,1.015232983295,-2.366174344705,4.323930109045e-09,0.0
C34,2026-04-01 06:00:00,280800.0,0.0009158793836832,7.970513138389e-12,0.0,-74.958984375,0.0007127212011255,0.9448109728151,2.029917095818,1.015232983295,-2.366174344705,4.323930109045e-09,0.0
C34,2026-04-01 07:00:00,284400.0,0.0009159087203443,8.028244735669e-12,0.0,-100.40625,0.0007145174313337,0.9448092026842,2.029890876669,1.015110520228,-1.87847700853,4.383396871789e-09,0.0
C34,2026-04-01 07:00:00,284400.0,0.0009159087203443,8.028244735669e-12,0.0,-100.40625,0.0007145174313337,0.9448092026842,2.029890876669,1.015110520228,-1.87847700853,4.383396871789e-09,0.0
C34,2026-04-01 08:00:00,288000.0,0.0009159376495518,8.035350163027e-12,0.0,-106.671875,0.000716381939128,0.9448073776939,2.029864558772,1.016148446707,-1.391938995435,4.422862801417e-09,0.0
C34,2026-04-01 08:00:00,288000.0,0.0009159376495518,8.035350163027e-12,0.0,-106.671875,0.000716381939128,0.9448073776939,2.029864558772,1.016148446707,-1.391938995435,4.422862801417e-09,0.0
C34,2026-04-01 09:00:00,291600.0,0.0009159662295133,8.006040275177e-12,0.0,-79.966796875,0.0007160127861425,0.9448055234453,2.029838134083,1.01531460242,-0.9035339931204,4.415541067866e-09,0.0
C34,2026-04-01 09:00:00,291600.0,0.0009159662295133,8.006040275177e-12,0.0,-79.966796875,0.0007160127861425,0.9448055234453,2.029838134083,1.01531460242,-0.9035339931204,4.415541067866e-09,0.0
C34,2026-04-01 10:00:00,295200.0,0.0009159955079667,8.038902876706e-12,0.0,-53.966796875,0.0007155357743613,0.9448037196673,2.029811609915,1.011900612442,-0.4125526830809,4.401254758498e-09,0.0
C34,2026-04-01 10:00:00,295200.0,0.0009159955079667,8.038902876706e-12,0.0,-53.966796875,0.0007155357743613,0.9448037196673,2.029811609915,1.011900612442,-0.4125526830809,4.401254758498e-09,0.0
